timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778614098.036489,2026-05-12T20:28:18.036489,5.12781,0.56357,2.8898798817,28.1,50.64255665533226,9.876602600000004,0.7122666835784912
1778614098.0765698,2026-05-12T20:28:18.076574,5.12781,0.56357,2.8898798817,28.1,50.67145545414926,9.882238300000003,0.7524187564849854
1778614098.0766115,2026-05-12T20:28:18.076612,5.12781,0.56357,2.8898798817,28.1,50.700354252966264,9.887874000000002,0.7524187564849854
1778614098.0766273,2026-05-12T20:28:18.076627,5.12781,0.56357,2.8898798817,28.1,50.72925305178327,9.893509700000001,0.7524187564849854
1778614098.07664,2026-05-12T20:28:18.076640,5.12781,0.56357,2.8898798817,28.1,50.75815185060027,9.8991454,0.7524187564849854
1778614098.1167548,2026-05-12T20:28:18.116759,5.12781,0.56357,2.8898798817,28.1,50.787050649417274,9.9047811,0.792604923248291
1778614098.1167974,2026-05-12T20:28:18.116798,5.12773,0.56378,2.8909116193999997,28.1,50.815959765611275,9.9104189,0.792604923248291
1778614098.1168137,2026-05-12T20:28:18.116814,5.12773,0.56378,2.8909116193999997,28.1,50.844868881805276,9.9160567,0.792604923248291
1778614098.1168265,2026-05-12T20:28:18.116827,5.12773,0.56378,2.8909116193999997,28.1,50.87377799799928,9.921694500000001,0.792604923248291
1778614098.1567843,2026-05-12T20:28:18.156789,5.12773,0.56378,2.8909116193999997,28.1,50.90268711419328,9.927332300000002,0.832634449005127
1778614098.1568267,2026-05-12T20:28:18.156827,5.12773,0.60263,3.0901239299,28.1,50.933588353492276,9.933358600000002,0.832634449005127
1778614098.156842,2026-05-12T20:28:18.156842,5.12773,0.60388,3.0965335923999997,28.1,50.96455368941628,9.939397400000002,0.832634449005127
1778614098.1568553,2026-05-12T20:28:18.156855,5.12773,0.59965,3.0748432945,28.1,50.99530212236128,9.945393900000003,0.832634449005127
1778614098.196777,2026-05-12T20:28:18.196782,5.12773,0.59815,3.0671516994999997,28.1,51.02597363935628,9.951375400000003,0.8726241588592529
1778614098.1968257,2026-05-12T20:28:18.196826,5.12773,0.61185,3.1374016004999996,28.1,51.05734765536128,9.957493900000003,0.8726241588592529
1778614098.196843,2026-05-12T20:28:18.196843,5.12773,0.61658,3.1616557633999998,28.1,51.088964212995286,9.963659700000003,0.8726241588592529
1778614098.1968577,2026-05-12T20:28:18.196858,5.12769,0.61783,3.1680407127000003,28.1,51.120644620122285,9.969838000000003,0.8726241588592529
1778614098.2363899,2026-05-12T20:28:18.236396,5.12769,0.62853,3.2229069957000003,28.1,51.15287369007928,9.976123300000003,0.9122359752655029
1778614098.2364411,2026-05-12T20:28:18.236442,5.12769,0.62131,3.1858850739,28.1,51.18473254081828,9.982336400000003,0.9122359752655029
1778614098.2364597,2026-05-12T20:28:18.236460,5.12769,0.56629,2.9037595701,28.1,51.21377013651928,9.987999300000004,0.9122359752655029
1778614098.2364764,2026-05-12T20:28:18.236477,5.12769,0.56629,2.9037595701,28.1,51.24280773222028,9.993662200000005,0.9122359752655029
1778614098.2766185,2026-05-12T20:28:18.276624,5.12769,0.55607,2.8513545783,28.1,51.27132127800328,9.999222900000005,0.9524650573730469
1778614098.2766664,2026-05-12T20:28:18.276667,5.12769,0.56629,2.9037595701,28.1,51.300358873704276,10.004885800000006,0.9524650573730469
